MEMBER_ID,FFP_JOIN_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_LOYALTY_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,RECENT_FLIGHT_DATE,C.LAST_FLIGHT,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,AVG_DISCOUNT,POINTS_SUM,POINTS_NOTFLIGHT,POINTS_SUM_LOG,BP_SUM_log,SUM_YR_1_log,SUM_YR_2_log,SEG_KM_SUM_log,POINTS_SUM_log,AVG_INTERVAL_log,MAX_INTERVAL_log,EXCHANGE_COUNT_log,POINTS_NOTFLIGHT_log,AVG_DISCOUNT_PCT,FFP_JOIN_DATE_STATUS,FIRST_FLIGHT_DATE_STATUS,RECENT_FLIGHT_DATE_STATUS
2615,,2007-11-23,Male,5,tianjin,tianjin,CN,51,2014-03-31,36,55951,38901,16774,47888,,26,20,119,1,1.277978826,57897,2,10.966438120650151,10.932249459303158,10.568800942166638,9.727644961839882,10.77664111193259,10.966438120650151,3.044522437723423,4.787491742782046,0.6931471805599453,1.0986122886681096,127.79788260000001,Unknown,Available,Unknown
41149,,2011-03-19,Male,4,guangzhoushi,guangdong,CN,31,2014-03-31,46,56114,31355,22110,85335,2014-03-24,8,15,93,0,0.717079276,61059,5,11.019612266288869,10.935158435450356,10.353160915308612,10.003830501232155,11.35435168430532,11.019612266288869,2.8187298785028885,4.543294782270004,0.0,1.791759469228055,71.7079276,Unknown,Available,Available
3930,2011-09-09,,Male,5,zhengzhou,henan,CN,57,2014-03-31,53,58128,50837,8881,45414,2013-08-25,220,9,34,0,1.346975602,59672,2,10.996634935773171,10.970419957726163,10.83639938542652,9.091782035852047,10.723597725936314,10.996634935773171,2.3802581313407334,3.5553480614894135,0.0,1.0986122886681096,134.6975602,Available,Unknown,Available
60782,,,Male,5,CLICHY SOUS BOIS,FRANCE,FR,38,2014-03-31,15,43022,13300,16448,97250,2014-03-24,8,29,310,0,0.628571517,43022,0,10.669490135397321,10.669490135397321,9.495594499353297,9.708019964072157,11.485050544204174,10.669490135397321,3.413031839403276,5.675121665433755,0.0,0.0,62.8571517,Unknown,Unknown,Available
49806,2010-08-06,2010-08-15,Male,6,hangzhou,zhejiang,CN,49,2014-03-31,95,59063,28461,39272,76026,2014-03-26,6,7,70,0,0.803118801,68952,3,11.141180392064626,10.986376880739002,10.256325143243606,10.578292538848208,11.238843819335349,11.141180392064626,2.1598933309757666,4.2626798770413155,0.0,1.3862943611198906,80.3118801,Available,Available,Available
53946,,,Male,4,wulumuqishi,xinjiang,CN,47,2014-03-31,52,57531,25586,13149,75015,,49,12,129,1,0.813926148,58269,1,10.97284266013712,10.96009659372378,10.14983968898722,9.48417703760591,11.22545670309946,10.97284266013712,2.6120862128116893,4.867534450455582,0.6931471805599453,0.6931471805599453,81.39261479999999,Unknown,Unknown,Unknown
18096,2008-04-05,,Male,4,zhuhai,guangdong,CN,42,2014-03-31,64,45755,28739,20148,94526,2014-03-26,6,10,45,4,0.645575291,52114,9,10.861208094173422,10.731078209645563,10.266045159633016,9.910909938351766,11.456640786958994,10.861208094173422,2.4540109750721992,3.828641396489095,1.6094379124341003,2.302585092994046,64.5575291,Available,Unknown,Available
32801,,,Male,4,zhanjiang,guangdong,CN,37,2014-03-31,38,44656,18907,28312,85034,2014-03-27,5,17,57,0,0.717405391,44656,0,10.706766348932756,10.706766348932756,9.847340391913127,10.251076342113603,11.350818215426514,10.706766348932756,2.938732829489443,4.060443010546419,0.0,0.0,71.7405391,Unknown,Unknown,Available
47076,2004-12-02,,Male,4,foshanshi,guangdongsheng,CN,54,2014-03-31,51,58016,59627,0,67167,2012-12-27,461,5,28,5,0.908231721,58016,9,10.968491350030408,10.968491350030408,10.99588054139032,9.077809308899132,11.11495222262036,10.968491350030408,1.8500283773520307,3.367295829986474,1.791759469228055,2.302585092994046,90.82317210000001,Available,Unknown,Available
59143,,2011-08-21,Male,5,guangzhou,guangdong,CN,38,2014-03-31,48,62629,29218,41556,78489,2014-03-24,8,14,62,1,0.776952312,70963,4,11.16992798518054,11.044999675519458,10.282574461584227,10.634821257814647,11.270726507120859,11.16992798518054,2.7263219670317587,4.143134726391533,0.6931471805599453,1.6094379124341003,77.69523120000001,Unknown,Available,Available
44838,,2009-01-13,Male,5,shenyangshi,liaoning,CN,38,2014-03-31,65,60703,14042,28273,73962,2014-03-16,16,10,35,6,0.824283416,69022,21,11.142195061369517,11.013764872734741,9.54987932996818,10.249697933426978,11.211320247144625,11.142195061369517,2.475750274502014,3.58351893845611,1.9459101490553132,3.091042453358316,82.4283416,Unknown,Available,Available
13750,,2010-03-22,Male,4,Unknown,Unknown,HK,62,2014-03-31,23,58774,31709,21119,41859,2013-12-30,93,28,122,1,1.45569101,60707,2,11.013830764079936,10.981471873408271,10.364387367532393,9.957975737820197,10.642085995999992,11.013830764079936,3.37665627265287,4.812184355372417,0.6931471805599453,1.0986122886681096,145.569101,Unknown,Available,Available
19023,2006-11-05,2006-11-28,Male,4,beijing,beijing,CN,41,2014-03-31,55,56529,32319,24462,72751,2014-03-27,5,13,98,2,0.837370483,58296,6,10.97330591303859,10.942526749669337,10.383441512635033,10.104917050943584,11.194811676064791,10.97330591303859,2.649583742733136,4.59511985013459,1.0986122886681096,1.9459101490553132,83.73704830000001,Available,Available,Available
39672,,2007-10-19,Male,4,beijing,beijing,CN,38,2014-03-31,58,62392,24185,32442,64594,2014-03-25,7,12,75,5,0.943011116,65558,9,11.090705779538261,11.04120836857775,10.09352923234522,10.387239982375185,11.075892287394401,11.090705779538261,2.592895287655246,4.330733340286331,1.791759469228055,2.302585092994046,94.3011116,Unknown,Available,Available
8353,,2011-06-15,Male,6,wulumuqi,xinjiang,CN,55,2014-03-31,31,52698,18477,31325,75610,2014-03-17,15,23,98,0,0.805359344,56394,1,10.940135781074018,10.872351759017352,9.824336114230691,10.352203702638608,11.233357054228645,10.940135781074018,3.1849742733304502,4.59511985013459,0.0,0.6931471805599453,80.5359344,Unknown,Available,Available
42229,2012-02-06,2012-02-28,Male,5,guangzhoushi,guangdongsheng,CN,31,2014-03-31,78,50618,19124,29984,80959,2014-03-22,10,8,52,1,0.751913932,55601,7,10.925974450814746,10.832082278866448,9.858751658694736,10.30845253560261,11.301710484521292,10.925974450814746,2.2842359543073307,3.970291913552122,0.6931471805599453,2.0794415416798357,75.19139320000001,Available,Available,Available
635,,2006-04-13,Male,5,beijing,beijing,CN,61,2014-03-31,54,57789,23937,34081,67130,2014-03-29,3,13,97,2,0.906626843,61087,2,11.020070726525475,10.964571029311823,10.083222433433315,10.436524664667338,11.114401213291382,11.020070726525475,2.681279959701688,4.584967478670572,1.0986122886681096,1.0986122886681096,90.6626843,Unknown,Available,Available
8505,,2006-06-27,Male,5,shenyang,liaoning,CN,48,2014-03-31,58,57488,17790,36909,64240,2014-03-20,12,11,61,0,0.947089664,61520,2,11.027133858923879,10.959348904136604,9.786447990434775,10.516237796024043,11.07039691512464,11.027133858923879,2.5608925566846215,4.127134385045092,0.0,1.0986122886681096,94.70896640000001,Unknown,Available,Available
21205,,2010-05-24,Male,4,zhongqing,zhongqing,CN,54,2014-03-31,37,48450,22932,23403,84950,2014-03-14,18,19,63,0,0.716192584,48450,0,10.788308256940795,10.788308256940795,10.040332200263972,10.060662226908127,11.349829898661163,10.788308256940795,3.0204248861443626,4.1588830833596715,0.0,0.0,71.61925839999999,Unknown,Available,Available
32208,,2011-06-13,Male,5,beijing,beijing,CN,36,2014-03-31,43,57288,26750,26317,79376,2014-03-29,3,17,82,0,0.766335668,58718,0,10.980518633170634,10.955863912197044,10.19432713480299,10.178008394710085,11.281963932727951,10.980518633170634,2.906120115098679,4.418840607796598,0.0,0.0,76.6335668,Unknown,Available,Available
12569,,2009-01-21,Male,5,haerbin,heilongjiang,CN,68,2014-03-31,57,53038,26311,26440,87540,2014-03-29,3,12,60,4,0.694763651,55444,4,10.923146817387316,10.878782770986687,10.177780387868893,10.18267111473301,11.379862534028966,10.923146817387316,2.633942229051052,4.110873864173311,1.6094379124341003,1.6094379124341003,69.47636510000001,Unknown,Available,Available
22276,,2013-04-18,Male,5,shenzhen,guangdong,CN,41,2014-03-31,62,49224,0,55297,91011,2014-03-30,2,5,65,4,0.667879817,59835,5,10.999362765494352,10.804156903507327,8.856572917341328,10.920492020491126,11.418746644937018,10.999362765494352,1.9003933102063406,4.189654742026425,1.6094379124341003,1.791759469228055,66.7879817,Unknown,Available,Available
54611,,2006-03-14,Male,5,beijing,beijing,CN,40,2014-03-31,59,50135,25569,28376,84795,,23,12,61,0,0.716748865,53317,1,10.884029264211806,10.822494591904512,10.149175068285233,10.25333423688128,11.348003650856143,10.884029264211806,2.57943282309711,4.127134385045092,0.0,0.6931471805599453,71.6748865,Unknown,Available,Unknown
10223,,2007-12-21,Male,4,guangzhou,guangdong,CN,52,2014-03-31,10,61421,16820,6900,103500,,88,63,159,3,0.586999807,65695,5,11.09279331981866,11.025523356147826,9.730383384791782,9.077809308899132,11.547336553476635,11.09279331981866,3.861673167219153,5.075173815233827,1.3862943611198906,1.791759469228055,58.6999807,Unknown,Available,Unknown
46087,,2013-04-24,Male,6,.,tianjin,CN,47,2014-03-31,36,55562,0,54060,68760,,22,9,21,0,0.883333333,59642,1,10.996132069424446,10.925272791090912,8.856572917341328,10.897868317624576,11.138392002730184,10.996132069424446,2.3195826693204817,3.091042453358316,0.0,0.6931471805599453,88.3333333,Unknown,Available,Unknown
3722,2009-02-12,2009-02-13,Male,5,shenyang,liaoning,CN,41,2014-03-31,58,57692,1377,5530,74908,,32,11,78,3,0.810649463,62646,7,11.04527107410187,10.962891127978956,8.856572917341328,9.077809308899132,11.224029322500268,11.04527107410187,2.5444987473621468,4.3694478524670215,1.3862943611198906,2.0794415416798357,81.0649463,Available,Available,Unknown
722,,2006-07-31,Male,4,guangzhou,guangdong,CN,42,2014-03-31,45,55225,25337,37880,78758,2014-03-27,5,15,96,5,0.770872165,59035,7,10.985902706301667,10.919189135865434,10.140060524162,10.54220494610679,11.27414783587205,10.985902706301667,2.8318755513751985,4.574710978503383,1.791759469228055,2.0794415416798357,77.0872165,Unknown,Available,Available
60228,,2011-12-19,Male,5,xiangtan,hunan,CN,47,2014-03-31,81,57341,22675,31509,73941,2014-03-24,8,8,51,1,0.820894497,61943,2,11.03398603006656,10.956788618494235,10.029062375444195,10.35806023475132,11.211036281083421,11.03398603006656,2.2900063107871858,3.9512437185814275,0.6931471805599453,1.0986122886681096,82.08944969999999,Unknown,Available,Available
27720,,2010-10-13,Male,6,shenyangshi,liaoning,CN,46,2014-03-31,60,48134,28456,19006,88186,2014-03-21,11,12,48,2,0.688250629,54725,9,10.910094195408213,10.781764842212066,10.2561494549844,9.852562611350837,11.387214838841322,10.910094195408213,2.5766150760584274,3.8918202981106265,1.0986122886681096,2.302585092994046,68.8250629,Unknown,Available,Available
41083,,2011-01-17,Male,5,guangzhou,guangdong,CN,32,2014-03-31,62,57016,36915,22969,72630,2014-03-29,3,11,88,2,0.835425306,58748,5,10.981029410584947,10.95110474796434,10.516400340385466,10.041944295683145,11.193147106920685,10.981029410584947,2.540698009403496,4.48863636973214,1.0986122886681096,1.791759469228055,83.54253059999999,Unknown,Available,Available
38196,2005-06-05,,Male,5,shenzhenshi,shenzhenshi,CN,37,2014-03-31,26,55683,22195,22844,44816,,24,27,76,17,1.353867369,193107,46,12.171004896869674,10.927448131508458,10.007667371445791,10.036487553997372,10.710342810710427,12.171004896869674,3.342154841028372,4.343805421853684,2.8903717578961645,3.8501476017100584,135.38673690000002,Available,Unknown,Unknown
51446,,2012-05-31,Male,6,dongguan,guangdong,CN,48,2014-03-31,28,56691,17315,39448,42440,2014-03-13,19,24,85,0,1.4296336,58290,1,10.973202986493744,10.945388386286796,9.759386208561871,10.582763977410282,10.655870155127044,10.973202986493744,3.2247842616280047,4.454347296253507,0.0,0.6931471805599453,142.96336,Unknown,Available,Available
20424,2005-10-03,,Male,5,shenzhen,guangdong,CN,40,2014-03-31,56,54758,11401,40282,86835,2014-03-25,7,12,101,5,0.698594461,59466,7,10.993176815825393,10.910697017730893,9.341544057591527,10.603684822708555,11.371776561208646,10.993176815825393,2.61140579841826,4.624972813284271,1.791759469228055,2.0794415416798357,69.8594461,Available,Unknown,Available
13196,2006-01-12,,Male,6,zengcheng,guangdong,CN,51,2014-03-31,75,49333,15823,41654,79162,2014-03-21,11,9,48,0,0.765996564,55078,1,10.916523797267468,10.80636877750035,9.669283053862493,10.63717668840901,11.279264296926641,10.916523797267468,2.3628916992606603,3.8918202981106265,0.0,0.6931471805599453,76.5996564,Available,Unknown,Available
15974,,,Male,5,shanghai,shanghai,CN,41,2014-03-31,7,72032,17550,27700,58856,,86,65,196,0,1.03,92188,2,11.431596096570342,11.184879626328886,9.77286620732769,10.229223792606835,10.982866052088939,11.431596096570342,3.861673167219153,5.2832037287379885,0.0,1.0986122886681096,103.0,Unknown,Unknown,Unknown
25999,,2011-01-30,Male,4,xiaoshan,hangzhou,CN,37,2014-03-31,74,52164,28865,27614,76240,2014-01-30,62,9,61,2,0.795091028,64334,7,11.07185908561909,10.86216705090207,10.27041971092751,10.226114382335288,11.241654654716355,11.07185908561909,2.3148384797768067,4.127134385045092,1.0986122886681096,2.0794415416798357,79.5091028,Unknown,Available,Available
62548,,2006-04-28,Male,4,shanghaishi,.,CN,47,2014-03-31,45,53720,7611,9798,72869,2014-03-25,7,16,46,1,0.831767281,53720,1,10.891559265504869,10.891559265504869,8.93748122841604,9.190035618635818,11.196432310664328,10.891559265504869,2.849128799204221,3.8501476017100584,0.6931471805599453,0.6931471805599453,83.17672809999999,Unknown,Available,Available
2656,2007-08-08,,Female,5,guangzhou,guangdong,CN,45,2014-03-31,47,54227,21398,31396,81560,2014-03-21,11,15,92,1,0.742864272,55890,1,10.931158644392102,10.90095265919928,9.971099470946148,10.3544676259307,11.309106485525438,10.931158644392102,2.784742821648854,4.532599493153256,0.6931471805599453,0.6931471805599453,74.2864272,Available,Unknown,Available
32501,,2011-05-23,Male,5,changsha,hunan,CN,53,2014-03-31,53,54417,30632,20697,70743,2014-03-28,4,13,71,3,0.856389749,56476,4,10.941588754609102,10.904450260467481,10.329833138223648,9.937792356228119,11.166823006255571,10.941588754609102,2.655406467562734,4.276666119016055,1.3862943611198906,1.6094379124341003,85.6389749,Unknown,Available,Available
14981,2013-03-09,,Female,4,Unknown,Unknown,US,43,2014-03-31,8,13956,6720,14257,86723,,23,52,208,0,0.698258824,13956,0,9.543736453508645,10.063935035148042,8.856572917341328,9.565073431677574,11.370485941070982,10.025228140736495,3.861673167219153,5.342334251964811,0.0,0.0,69.8258824,Available,Unknown,Unknown
22422,2010-01-03,,Male,6,guangzhou,guangdong,CN,37,2014-03-31,67,54342,24795,35329,73170,2014-03-30,2,10,35,3,0.827588903,77354,20,11.25616049515317,10.903071089406382,10.11843762882181,10.472487740353191,11.20055444658802,11.25616049515317,2.4619171317958597,3.58351893845611,1.3862943611198906,3.044522437723423,82.7588903,Available,Unknown,Available
36857,2006-09-12,2006-11-28,Male,5,guangzhou,guangdong,CN,56,2014-03-31,77,48868,28173,29438,88662,2014-03-27,5,9,55,5,0.682154474,51548,9,10.850288090614855,10.79689852760344,10.246154845820252,10.290075604874604,11.392597944857194,10.850288090614855,2.3501213384787896,4.02535169073515,1.791759469228055,2.302585092994046,68.2154474,Available,Available,Available
11017,,,Male,6,guangzhou,guangdong,CN,49,2014-03-31,68,53072,22864,36260,82504,2014-03-31,1,10,69,4,0.733065548,55549,7,10.925038795067776,10.879423603336724,10.037362636092155,10.498498062527567,11.320614176546906,10.925038795067776,2.4481704100398005,4.248495242049359,1.6094379124341003,2.0794415416798357,73.3065548,Unknown,Unknown,Available
50058,,2011-04-24,Male,5,beijing,beijing,CN,34,2014-03-31,57,57101,33306,21635,66811,2014-03-17,15,12,51,2,0.904841119,59092,5,10.986867753062814,10.952594421300399,10.413522864087675,9.982113872991318,11.109637984109838,10.986867753062814,2.6223366826206576,3.9512437185814275,1.0986122886681096,1.791759469228055,90.4841119,Unknown,Available,Available
21139,,,Male,6,changsha,hunan,CN,44,2014-03-31,40,60391,16974,37879,51323,2014-03-28,4,18,87,0,1.176348031,98920,5,11.50207683076339,11.00861192481946,9.739496952426897,10.542178547300015,10.845913758014909,11.50207683076339,2.9710717115874927,4.477336814478207,0.0,1.791759469228055,117.63480310000001,Unknown,Unknown,Available
8395,2011-08-10,2011-09-30,Male,4,guangzhou,guangdong,CN,42,2014-03-31,45,49151,16880,27236,83981,2014-02-21,40,15,67,1,0.718592062,53552,3,10.888427096715661,10.802672816507345,9.733944008101389,10.212331622039867,11.3383577691487,10.888427096715661,2.783888277381355,4.219507705176107,0.6931471805599453,1.3862943611198906,71.8592062,Available,Available,Available
62543,,2006-06-13,Female,5,shenyang,liaoning,CN,41,2014-03-31,62,53610,9366,20319,79286,2014-03-16,16,11,74,1,0.761092374,57808,6,10.964899751881587,10.88950954988395,9.14494815320913,9.919360901692418,11.280829459757992,10.964899751881587,2.5419891649606807,4.31748811353631,0.6931471805599453,1.9459101490553132,76.1092374,Unknown,Available,Available
13566,2010-06-03,,Male,5,changsha,hunan,CN,49,2014-03-31,57,57633,33599,19122,71068,2014-03-19,13,12,63,0,0.848845753,58018,0,10.968525822090808,10.961867950316359,10.422281345951296,9.858647078062974,11.171406515087362,10.968525822090808,2.6223366826206576,4.1588830833596715,0.0,0.0,84.8845753,Available,Unknown,Available
23032,2010-11-10,,Male,4,guangzhou,guangdong,CN,35,2014-03-31,57,49764,17602,29351,88302,2014-02-27,34,12,94,5,0.682957351,121584,41,11.708368885642159,10.815067204680163,9.775824621045972,10.287115966035119,11.388529361099849,11.708368885642159,2.5745188084776873,4.553876891600541,1.791759469228055,3.7376696182833684,68.2957351,Available,Unknown,Available
19199,,2009-12-15,Male,4,guangzhou,guangdong,CN,33,2014-03-31,77,49666,38960,17909,94463,2014-03-22,10,9,51,4,0.638324741,79732,140,11.286438831779758,10.813096007646362,10.5703164247782,9.793114495054757,11.45597408852009,11.286438831779758,2.346350120955767,3.9512437185814275,1.6094379124341003,4.764454960651678,63.832474100000006,Unknown,Available,Available
43339,,,Male,5,wulumuqi,xinjiang,CN,52,2014-03-31,28,54365,7947,40782,72750,2014-03-30,2,16,67,1,0.828830653,63999,4,11.06663836234181,10.903494237450115,8.980675603671708,10.61602060689591,11.194797930643736,11.06663836234181,2.833213344056216,4.219507705176107,0.6931471805599453,1.6094379124341003,82.8830653,Unknown,Unknown,Available
45734,2006-06-02,2006-06-28,Male,5,shenzhenshi,guangdong,CN,39,2014-03-31,40,53492,28790,22002,83080,2014-03-20,12,18,89,2,0.7255,53492,5,10.887306083202157,10.887306083202157,10.267818117285737,9.99893408668014,11.327571314508846,10.887306083202157,2.960503581789769,4.499809670330265,1.0986122886681096,1.791759469228055,72.55,Available,Available,Available
4759,,2010-10-18,Female,4,ARCIDA,CA,US,19,2014-03-31,7,66692,23309,6300,62499,,356,46,169,0,0.964329669,66692,0,11.107855278870101,11.107855278870101,10.056637732029802,9.077809308899132,11.042921835724492,11.107855278870101,3.8536874284858538,5.135798437050262,0.0,0.0,96.4329669,Unknown,Available,Unknown
47201,2005-04-05,2005-04-28,Male,5,guangzhou,guangdong,CN,58,2014-03-31,61,54386,31047,25310,85126,2014-03-27,5,12,68,4,0.70780913,62807,29,11.047837732878092,10.903880433697777,10.343289673048742,10.138994362833737,11.351899538036314,11.047837732878092,2.5687881337687024,4.23410650459726,1.6094379124341003,3.4011973816621555,70.780913,Available,Available,Available
45744,2006-06-08,,Male,6,guangzhou,guangdong,CN,35,2014-03-31,50,61457,20964,35581,71439,2014-03-25,7,14,132,1,0.843246266,68307,24,11.13178216900713,11.02610929366459,9.950609659604863,10.47959517099472,11.17661321555038,11.13178216900713,2.736221078161499,4.890349128221754,0.6931471805599453,3.2188758248682006,84.3246266,Available,Unknown,Available
10176,2007-06-05,,Female,5,guangzhou,guangdong,CN,40,2014-03-31,41,64640,26420,26928,74057,2014-03-29,3,16,61,4,0.813431276,67343,8,11.117569091010353,11.076604163372343,10.181914427473568,10.200959051807608,11.212603848971984,11.117569091010353,2.8664774376967284,4.127134385045092,1.6094379124341003,2.1972245773362196,81.3431276,Available,Unknown,Available
17213,,,Male,4,shenzhen,guangdong,CN,38,2014-03-31,28,57112,38077,13126,45672,,53,24,140,0,1.318700298,58000,1,10.968215530759236,10.952787040484113,10.547391966517623,9.482426456803408,10.729262592657507,10.968215530759236,3.2203562101569783,4.948759890378168,0.0,0.6931471805599453,131.8700298,Unknown,Unknown,Unknown
23991,2012-12-06,,Male,5,sheshuishi,fushanxian,JP,41,2014-03-31,41,41177,16647,67802,79948,2014-03-31,1,12,51,0,0.752799695,48563,3,10.790637794663866,10.62565941213669,9.720045368073471,11.124361720737193,11.28914421036649,10.790637794663866,2.5668705876394307,3.9512437185814275,0.0,1.3862943611198906,75.27996949999999,Available,Unknown,Available
27322,2011-07-09,2011-07-24,Female,5,guangzhou,guangdong,CN,28,2014-03-31,57,52837,20383,30156,81750,2014-03-31,1,12,72,4,0.735845138,64130,36,11.068683145347391,10.874985907806378,9.92250555837189,10.314172347678452,11.311433321100587,11.068683145347391,2.6171351105278045,4.290459441148391,1.6094379124341003,3.6109179126442243,73.5845138,Available,Available,Available
62478,2005-09-09,,Male,6,shenyang,liaoning,CN,51,2014-03-31,40,54205,26250,29538,43971,2014-03-26,6,18,73,2,1.367751473,56343,3,10.939231036425246,10.900546882407832,10.17545936253226,10.293466703108844,10.691308346698754,10.939231036425246,2.9538413318715686,4.304065093204169,1.0986122886681096,1.3862943611198906,136.7751473,Available,Unknown,Available
20146,,2004-12-19,Female,4,guangzhoushi,guangdong,CN,45,2014-03-31,50,58506,27990,30194,63915,2013-12-21,102,12,48,1,0.940822029,63053,7,11.051746781093652,10.976901684181144,10.239638308916676,10.315431626742,11.065325000259278,11.051746781093652,2.5897568309973513,3.8918202981106265,0.6931471805599453,2.0794415416798357,94.0822029,Unknown,Available,Available
29795,,2008-03-14,Male,4,CABRAMATTA,N.S.W,AU,62,2014-03-31,11,59445,27068,24000,70903,,121,55,181,0,0.847978647,59445,0,10.992823616423841,10.992823616423841,10.20614444066261,10.085850775128717,11.169082128418234,10.992823616423841,3.861673167219153,5.204006687076795,0.0,0.0,84.7978647,Unknown,Available,Unknown
10826,2012-11-08,2012-11-28,Male,4,guangzhou,guangdong,CN,44,2014-03-31,11,61838,7346,22316,74784,2014-02-27,34,45,84,4,0.803704536,63261,4,11.055040111914732,11.032289512367296,8.902047345620277,10.013103998859451,11.222372609093426,11.055040111914732,3.8416005411316,4.442651256490317,1.6094379124341003,1.6094379124341003,80.3704536,Available,Available,Available
16938,,,Male,5,dalian,liaoning,CN,56,2014-03-31,45,48573,40071,29705,75360,2014-03-22,10,15,78,2,0.797246285,50005,2,10.819898277210859,10.790843687312167,10.598433115037453,10.299104324589479,11.23004517880127,10.819898277210859,2.8156808650224665,4.3694478524670215,1.0986122886681096,1.0986122886681096,79.72462850000001,Unknown,Unknown,Available
26962,,,Male,4,wulumuqi,xinjiang,CN,56,2014-03-31,32,46312,25699,22333,92386,,50,21,81,1,0.650243543,47812,2,10.775052848030551,10.743177978201487,10.154246270883311,10.013865460005738,11.433741555090945,10.775052848030551,3.1185206827348932,4.406719247264253,0.6931471805599453,1.0986122886681096,65.0243543,Unknown,Unknown,Unknown
56928,,2007-12-14,Male,4,guangzhou,guangdong,CN,43,2014-03-31,55,47810,23098,30728,91409,2014-03-20,12,13,52,2,0.657085407,50194,4,10.823670699125627,10.775011017527744,10.047544605529554,10.332962113104644,11.423110160647864,10.823670699125627,2.6587043271546973,3.970291913552122,1.0986122886681096,1.6094379124341003,65.7085407,Unknown,Available,Available
38632,,2008-03-14,Male,4,guangzhou,guangdong,CN,33,2014-03-31,62,49512,25329,30729,79377,2014-02-24,37,11,71,3,0.756558701,57175,20,10.953889508899815,10.809990540339168,10.13974474299572,10.33299465512453,11.28197653075636,10.953889508899815,2.5078651189700762,4.276666119016055,1.3862943611198906,3.044522437723423,75.6558701,Unknown,Available,Available
49524,,,Male,5,guiyang,guizhou,CN,57,2014-03-31,38,55494,18998,35164,54418,2014-02-25,36,18,149,0,1.103523099,57769,0,10.96422488877531,10.92404820558608,9.85214162518454,10.467806548742118,10.904468636571197,10.96422488877531,2.982126621511911,5.0106352940962555,0.0,0.0,110.3523099,Unknown,Unknown,Available
10968,2004-11-01,,Male,5,fanyu,guangdong,CN,56,2014-03-31,33,55944,27722,31145,41717,2014-02-27,34,20,68,1,1.439426133,116409,35,11.664873721242287,10.93212434424182,10.23001767255615,10.346441105055284,10.638687969327073,11.664873721242287,3.0896209890109385,4.23410650459726,0.6931471805599453,3.58351893845611,143.9426133,Available,Unknown,Available
29460,,2007-07-26,Male,5,guangzhou,guangdong,CN,46,2014-03-31,44,59509,21771,31000,77388,2014-03-27,5,16,61,1,0.775820541,65192,14,11.085107380187846,10.993899644638898,9.988380019554091,10.34177474101152,11.256599930614927,11.085107380187846,2.87736767344678,4.127134385045092,0.6931471805599453,2.70805020110221,77.5820541,Unknown,Available,Available
5474,2012-04-01,2012-05-13,Male,5,beijingshi,beijing,CN,31,2014-03-31,75,54851,9112,36166,75387,2014-03-20,12,9,67,2,0.796333055,67820,7,11.124627160483929,10.912393928119744,9.117457244496126,10.495902379841931,11.230403390136518,11.124627160483929,2.3173405585945854,4.219507705176107,1.0986122886681096,2.0794415416798357,79.63330549999999,Available,Available,Available
30761,,2011-04-18,Male,6,chenghai,guangdong,CN,53,2014-03-31,80,67943,48261,46786,46786,2014-03-27,5,9,50,0,1.28204356,74366,4,11.216767574037403,11.126439115459846,10.784399780508467,10.753360665540567,10.753360665540567,11.216767574037403,2.321394424978871,3.9318256327243257,0.0,1.6094379124341003,128.204356,Unknown,Available,Available
15490,2012-01-12,,Male,4,zhongqing,zhongqing,CN,29,2014-03-31,31,41635,19323,21746,84213,2014-03-18,14,23,73,3,0.712216641,41635,3,10.63672045663536,10.63672045663536,9.869103125674297,9.987231095968987,11.341116457192811,10.63672045663536,3.193216078224422,4.304065093204169,1.3862943611198906,1.3862943611198906,71.2216641,Available,Unknown,Available
57211,2008-04-05,,Female,6,guangzhou,guangdong,CN,32,2014-03-31,55,42944,21838,23931,95097,,22,13,66,5,0.630205895,125219,58,11.737827469299301,10.667675506200325,9.991452641264772,10.082971754509922,11.462663217818122,11.737827469299301,2.6469625090436315,4.204692619390966,1.791759469228055,4.07753744390572,63.0205895,Available,Unknown,Unknown
50658,,2011-08-26,Male,5,nanyang,henan,CN,47,2014-03-31,54,54833,24827,24248,70492,2014-03-23,9,13,41,2,0.849685071,59215,3,10.988947054625937,10.912065718500257,10.119727327533543,10.096130658401954,11.163268693090563,10.988947054625937,2.6786926367576283,3.7376696182833684,1.0986122886681096,1.3862943611198906,84.9685071,Unknown,Available,Available
47583,,2007-10-14,Male,4,TEMPLE,CA,US,38,2014-03-31,15,55213,9349,15742,78406,2013-09-26,188,36,149,2,0.763890008,55713,3,10.927986740832239,10.918971823296669,9.143131622282732,9.664151101014628,11.269668488067053,10.927986740832239,3.635704691664345,5.0106352940962555,1.0986122886681096,1.3862943611198906,76.38900079999999,Unknown,Available,Available
27688,2006-03-03,2006-06-23,Male,5,guangzhou,guangdong,CN,38,2014-03-31,69,47574,35414,21170,80779,2014-03-26,6,10,57,3,0.741118979,51216,6,10.843826787167423,10.77006269216435,10.474890738187723,9.96038759966894,11.299484689117405,10.843826787167423,2.452525240386226,4.060443010546419,1.3862943611198906,1.9459101490553132,74.1118979,Available,Available,Available
